time,open,high,low,close,volume
2023-11-13 09:00:00+00:00,213.88,215.99,213.25,215.1,210179
2023-11-13 10:00:00+00:00,215.0,215.61,214.25,215.6,72987
2023-11-13 11:00:00+00:00,215.55,215.77,214.88,215.49,82076
2023-11-13 12:00:00+00:00,215.43,216.69,215.41,216.28,324661
2023-11-13 13:00:00+00:00,215.5,218.0,212.6,216.33,2765835
2023-11-13 14:00:00+00:00,216.33,217.44,211.6101,216.06,19228766
2023-11-13 15:00:00+00:00,216.01,222.11,215.51,221.235,29924724
2023-11-13 16:00:00+00:00,221.24,225.4,221.14,224.2155,23559016
2023-11-13 17:00:00+00:00,224.2255,224.68,221.722,222.48,16845715
2023-11-13 18:00:00+00:00,222.46,223.9,221.57,223.3599,13984409
2023-11-13 19:00:00+00:00,223.29,224.98,223.29,223.62,13414467
2023-11-13 20:00:00+00:00,223.635,224.53,222.86,223.705,15647979
2023-11-13 21:00:00+00:00,223.7,224.39,223.2,223.73,3306049
2023-11-13 22:00:00+00:00,223.7,224.1984,223.6199,224.19,173264
2023-11-13 23:00:00+00:00,224.19,224.89,224.03,224.8602,297473
2023-11-14 00:00:00+00:00,224.86,226.28,224.86,226.28,757163
2023-11-14 09:00:00+00:00,226.74,228.28,226.58,227.86,241407
2023-11-14 10:00:00+00:00,227.89,227.89,226.72,226.94,119446
2023-11-14 11:00:00+00:00,226.94,227.24,226.38,227.1,91710
2023-11-14 12:00:00+00:00,227.1,228.71,227.0,228.05,601761
2023-11-14 13:00:00+00:00,227.5,236.48,226.61,236.26,4413367
2023-11-14 14:00:00+00:00,236.25,236.37,231.35,233.825,29152923
2023-11-14 15:00:00+00:00,233.8,234.34,230.72,232.86,27414075
2023-11-14 16:00:00+00:00,232.88,235.95,232.81,233.96,19326103
2023-11-14 17:00:00+00:00,233.969,235.71,233.1,235.54,14009290
2023-11-14 18:00:00+00:00,235.5589,236.57,234.91,235.1801,13368146
2023-11-14 19:00:00+00:00,235.19,237.08,234.06,236.855,15442464
2023-11-14 20:00:00+00:00,236.846,238.135,236.51,237.4,19908654
2023-11-14 21:00:00+00:00,237.4,238.86,237.285,237.851,4192417
2023-11-14 22:00:00+00:00,237.8508,238.45,237.85,238.4,226599
2023-11-14 23:00:00+00:00,238.39,239.88,238.38,239.85,655170
2023-11-15 00:00:00+00:00,239.83,240.69,239.75,240.42,752756
2023-11-15 09:00:00+00:00,241.0,241.66,239.01,240.65,237489
2023-11-15 10:00:00+00:00,240.63,241.23,240.63,240.86,131829
2023-11-15 11:00:00+00:00,240.85,241.25,240.35,241.2,110382
2023-11-15 12:00:00+00:00,241.16,242.85,241.15,242.23,698137
2023-11-15 13:00:00+00:00,241.3622,243.41,238.66,239.84,3057514
2023-11-15 14:00:00+00:00,239.84,242.0,236.45,240.422,26189643
2023-11-15 15:00:00+00:00,240.425,246.6599,240.06,246.395,31865786
2023-11-15 16:00:00+00:00,246.41,246.7,241.81,241.9887,23114256
2023-11-15 17:00:00+00:00,242.0,245.17,241.62,244.245,16345739
2023-11-15 18:00:00+00:00,244.25,244.3,240.4503,243.3916,17200301
2023-11-15 19:00:00+00:00,243.41,244.46,242.58,243.8899,12560217
2023-11-15 20:00:00+00:00,243.8989,244.28,242.4881,242.925,15021170
2023-11-15 21:00:00+00:00,242.935,242.94,241.05,241.81,3286852
2023-11-15 22:00:00+00:00,241.88,242.32,241.3,241.55,185870
2023-11-15 23:00:00+00:00,241.6,242.3,241.5,242.12,167965
2023-11-16 00:00:00+00:00,242.18,242.28,241.38,241.51,204868
2023-11-16 09:00:00+00:00,242.12,242.12,240.78,241.34,111711
2023-11-16 10:00:00+00:00,241.39,241.69,241.04,241.04,59255
2023-11-16 11:00:00+00:00,241.05,241.19,240.12,241.06,106753
2023-11-16 12:00:00+00:00,241.06,241.34,238.4,238.95,527672
2023-11-16 13:00:00+00:00,240.65,242.5,238.0,239.85,1346229
2023-11-16 14:00:00+00:00,239.96,240.79,237.6,239.7071,19027758
2023-11-16 15:00:00+00:00,239.74,240.88,234.3,235.27,29411264
2023-11-16 16:00:00+00:00,235.285,237.24,234.5301,235.34,18493715
2023-11-16 17:00:00+00:00,235.37,236.75,234.75,236.3391,14014771
2023-11-16 18:00:00+00:00,236.3222,236.38,231.42,231.8694,16949598
2023-11-16 19:00:00+00:00,231.85,233.45,230.96,232.2699,15897027
2023-11-16 20:00:00+00:00,232.2531,234.5,231.66,233.47,16644118
2023-11-16 21:00:00+00:00,233.46,234.44,232.6,233.8,3202206
2023-11-16 22:00:00+00:00,233.75,233.95,232.25,232.25,249252
2023-11-16 23:00:00+00:00,232.3,232.4,231.0,231.9,452511
2023-11-17 00:00:00+00:00,231.9,232.1,231.0,231.17,386877
2023-11-17 09:00:00+00:00,232.76,234.75,232.45,233.45,254015
2023-11-17 10:00:00+00:00,233.4,235.0,233.4,234.03,134873
2023-11-17 11:00:00+00:00,234.15,234.35,233.4,234.16,117927
2023-11-17 12:00:00+00:00,234.09,234.2,232.81,233.95,368994
2023-11-17 13:00:00+00:00,233.8888,234.85,231.44,233.04,896768
2023-11-17 14:00:00+00:00,233.04,233.59,226.54,230.4315,24919675
2023-11-17 15:00:00+00:00,230.4354,234.89,229.18,234.59,30633021
2023-11-17 16:00:00+00:00,234.6,236.33,233.41,235.2307,23614557
2023-11-17 17:00:00+00:00,235.22,236.489,234.25,236.27,14007546
2023-11-17 18:00:00+00:00,236.275,237.39,235.09,235.9002,14521483
2023-11-17 19:00:00+00:00,235.905,236.16,233.45,234.657,15264931
2023-11-17 20:00:00+00:00,234.66,235.35,234.1,234.48,14424676
2023-11-17 21:00:00+00:00,234.35,234.49,233.44,233.84,2789369
2023-11-17 22:00:00+00:00,233.84,234.3,233.65,233.72,373819
2023-11-17 23:00:00+00:00,233.67,233.99,233.6,233.79,83080
2023-11-18 00:00:00+00:00,233.8,234.25,233.73,233.99,166611
2023-11-20 09:00:00+00:00,234.32,235.89,233.62,235.7,171707
2023-11-20 10:00:00+00:00,235.7,236.36,235.32,236.3,77402
2023-11-20 11:00:00+00:00,236.29,236.29,235.45,236.0,72569
2023-11-20 12:00:00+00:00,236.0,236.7,234.5,234.69,276884
2023-11-20 13:00:00+00:00,234.73,236.7,233.0,235.6899,708341
2023-11-20 14:00:00+00:00,235.55,236.17,231.02,234.3408,21599875
2023-11-20 15:00:00+00:00,234.36,235.08,231.83,233.2399,25454559
2023-11-20 16:00:00+00:00,233.27,235.2,232.6636,234.18,15972113
2023-11-20 17:00:00+00:00,234.18,234.82,232.83,233.0,11682272
2023-11-20 18:00:00+00:00,233.0,234.56,232.82,233.93,11269612
2023-11-20 19:00:00+00:00,233.9215,235.54,233.915,235.24,10901846
2023-11-20 20:00:00+00:00,235.25,237.1,235.06,235.715,15449364
2023-11-20 21:00:00+00:00,235.6,236.08,234.9,235.6948,2519725
2023-11-20 22:00:00+00:00,235.69,235.88,235.2,235.3207,126060
2023-11-20 23:00:00+00:00,235.3871,235.7,235.23,235.61,71336
2023-11-21 00:00:00+00:00,235.61,236.3,235.5,236.0,220288
2023-11-21 09:00:00+00:00,235.9,237.98,235.9,237.5,196073
2023-11-21 10:00:00+00:00,237.37,237.8,236.98,237.27,78130
2023-11-21 11:00:00+00:00,237.23,237.29,236.5,236.59,77431
2023-11-21 12:00:00+00:00,236.6,237.58,235.94,236.52,320494
2023-11-21 13:00:00+00:00,236.59,237.56,234.8,234.8,955633
2023-11-21 14:00:00+00:00,234.79,242.0,233.34,241.29,25425185
2023-11-21 15:00:00+00:00,241.28,243.62,239.27,241.1,30107237
2023-11-21 16:00:00+00:00,241.12,242.96,240.4,242.57,16926883
2023-11-21 17:00:00+00:00,242.6,242.86,241.02,241.955,11734835
2023-11-21 18:00:00+00:00,241.9675,242.14,239.86,240.81,11268690
2023-11-21 19:00:00+00:00,240.8097,242.04,240.49,241.435,10793683
2023-11-21 20:00:00+00:00,241.44,242.23,240.8223,241.24,11585447
2023-11-21 21:00:00+00:00,241.25,241.32,239.09,240.16,2254499
2023-11-21 22:00:00+00:00,240.19,241.2,240.0,240.64,216859
2023-11-21 23:00:00+00:00,240.52,240.7,239.91,240.2,152674
2023-11-22 00:00:00+00:00,240.2,240.59,239.5,239.66,218497
2023-11-22 09:00:00+00:00,240.5,241.52,240.41,241.29,83092
2023-11-22 10:00:00+00:00,241.35,243.31,241.35,243.04,162785
2023-11-22 11:00:00+00:00,242.97,243.3,242.61,243.21,102840
2023-11-22 12:00:00+00:00,243.21,243.45,242.52,242.75,337328
2023-11-22 13:00:00+00:00,243.23,243.45,240.31,242.84,701854
2023-11-22 14:00:00+00:00,242.8,244.01,235.82,236.745,22822657
2023-11-22 15:00:00+00:00,236.73,236.87,232.32,232.3786,27758652
2023-11-22 16:00:00+00:00,232.39,233.5,231.4638,232.968,16891512
2023-11-22 17:00:00+00:00,232.9799,233.7499,231.5701,232.5703,12200119
2023-11-22 18:00:00+00:00,232.588,234.55,232.15,234.01,10884241
2023-11-22 19:00:00+00:00,234.015,234.8206,231.4,232.91,11591634
2023-11-22 20:00:00+00:00,232.9199,234.5,232.37,234.2101,12180231
2023-11-22 21:00:00+00:00,234.23,234.29,233.7692,233.87,2090011
2023-11-22 22:00:00+00:00,233.87,233.87,233.31,233.4,107632
2023-11-22 23:00:00+00:00,233.45,233.73,233.4073,233.53,100963
2023-11-23 00:00:00+00:00,233.59,233.88,233.53,233.7,111597
2023-11-24 09:00:00+00:00,232.61,233.97,232.0,232.63,89322
2023-11-24 10:00:00+00:00,232.5,232.5,231.49,231.99,126033
2023-11-24 11:00:00+00:00,232.49,232.5,231.75,232.1,36400
2023-11-24 12:00:00+00:00,232.24,232.9,232.0,232.85,170728
2023-11-24 13:00:00+00:00,232.25,234.64,231.95,233.73,514234
2023-11-24 14:00:00+00:00,233.73,236.58,232.33,236.0102,16553145
2023-11-24 15:00:00+00:00,236.0,238.17,234.69,238.1022,19751018
2023-11-24 16:00:00+00:00,238.1178,238.75,237.02,237.15,13716397
2023-11-24 17:00:00+00:00,237.15,237.6,235.43,235.51,12355476
2023-11-24 18:00:00+00:00,235.45,235.7,235.03,235.32,1506763
2023-11-24 19:00:00+00:00,235.31,235.65,235.01,235.57,93633
2023-11-24 20:00:00+00:00,235.5599,235.64,235.3,235.6,62938
2023-11-24 21:00:00+00:00,235.6293,235.7,235.5,235.7,45361
2023-11-27 09:00:00+00:00,235.49,237.0,235.1,235.15,139289
2023-11-27 10:00:00+00:00,235.33,236.22,235.33,236.18,40125
2023-11-27 11:00:00+00:00,236.2,236.2,235.15,235.37,65086
2023-11-27 12:00:00+00:00,235.57,236.91,235.5,236.56,287276
2023-11-27 13:00:00+00:00,235.63,237.74,233.71,236.7,880529
2023-11-27 14:00:00+00:00,236.68,237.8,232.1,234.14,20850616
2023-11-27 15:00:00+00:00,234.17,236.3452,233.0,235.39,22979484
2023-11-27 16:00:00+00:00,235.3646,235.49,233.57,235.35,13680499
2023-11-27 17:00:00+00:00,235.3449,237.75,235.1,237.4659,14250180
2023-11-27 18:00:00+00:00,237.46,238.33,236.5,237.2707,12738639
2023-11-27 19:00:00+00:00,237.29,237.95,235.72,236.2504,11685222
2023-11-27 20:00:00+00:00,236.23,237.1788,235.75,236.11,11987344
2023-11-27 21:00:00+00:00,236.08,236.2,235.84,236.11,2148670
2023-11-27 22:00:00+00:00,236.06,236.47,236.06,236.2756,99435
2023-11-27 23:00:00+00:00,236.2785,236.2785,236.0218,236.18,57954
2023-11-28 00:00:00+00:00,236.19,236.25,235.95,236.2,143422
2023-11-28 09:00:00+00:00,234.62,237.09,234.62,236.91,101730
2023-11-28 10:00:00+00:00,236.91,237.1,236.45,237.0,35510
2023-11-28 11:00:00+00:00,237.06,237.21,236.69,236.72,47217
2023-11-28 12:00:00+00:00,236.8,237.5,236.2,236.3,178514
2023-11-28 13:00:00+00:00,237.19,237.48,235.78,236.25,1325413
2023-11-28 14:00:00+00:00,236.25,239.1899,234.31,235.41,20768566
2023-11-28 15:00:00+00:00,235.405,237.68,234.01,237.5877,23749790
2023-11-28 16:00:00+00:00,237.6,242.72,237.21,241.96,30482413
2023-11-28 17:00:00+00:00,241.95,243.3599,241.3179,243.28,17448494
2023-11-28 18:00:00+00:00,243.31,245.42,241.62,245.13,18696245
2023-11-28 19:00:00+00:00,245.1743,246.23,244.81,245.7361,14961930
2023-11-28 20:00:00+00:00,245.75,247.0,245.1609,246.7209,16728488
2023-11-28 21:00:00+00:00,246.74,248.34,246.72,247.67,2913176
2023-11-28 22:00:00+00:00,247.67,248.2582,247.6,248.0316,315131
2023-11-28 23:00:00+00:00,248.0,248.97,247.75,248.85,397362
2023-11-29 00:00:00+00:00,248.85,249.5,248.71,249.33,474076
2023-11-29 09:00:00+00:00,248.95,250.22,248.84,249.75,337984
2023-11-29 10:00:00+00:00,249.84,249.85,249.0,249.45,111747
2023-11-29 11:00:00+00:00,249.53,250.24,249.46,250.17,118914
2023-11-29 12:00:00+00:00,250.12,250.3,249.55,249.97,456787
2023-11-29 13:00:00+00:00,249.96,250.45,248.11,249.65,1215513
2023-11-29 14:00:00+00:00,249.68,252.62,247.72,252.12,25299550
2023-11-29 15:00:00+00:00,252.13,252.75,247.36,249.27,29688654
2023-11-29 16:00:00+00:00,249.27,249.58,245.36,248.1195,19872064
2023-11-29 17:00:00+00:00,248.12,249.06,247.5302,248.46,12317780
2023-11-29 18:00:00+00:00,248.48,248.79,245.76,247.07,12167008
2023-11-29 19:00:00+00:00,247.07,247.5,244.29,245.4317,14341827
2023-11-29 20:00:00+00:00,245.44,245.44,242.76,244.15,16789289
2023-11-29 21:00:00+00:00,244.18,244.5,243.76,244.03,2037114
2023-11-29 22:00:00+00:00,244.06,245.25,244.06,245.05,285607
2023-11-29 23:00:00+00:00,245.06,245.0885,244.52,244.8,170933
2023-11-30 00:00:00+00:00,244.79,245.3,244.4,245.3,220710
2023-11-30 09:00:00+00:00,245.0,246.7,245.0,245.8,135757
2023-11-30 10:00:00+00:00,245.8,245.87,245.3,245.7,57337
2023-11-30 11:00:00+00:00,245.6,245.77,245.3,245.53,59388
2023-11-30 12:00:00+00:00,245.52,246.83,245.42,246.8,290536
2023-11-30 13:00:00+00:00,245.75,246.88,244.51,245.0,872653
2023-11-30 14:00:00+00:00,245.0,245.22,239.51,242.275,20456426
2023-11-30 15:00:00+00:00,242.2501,244.55,240.2501,241.8815,25781558
2023-11-30 16:00:00+00:00,241.86,242.24,239.11,239.716,17198749
2023-11-30 17:00:00+00:00,239.73,241.6,239.0952,241.38,13324781
2023-11-30 18:00:00+00:00,241.395,241.54,238.23,239.055,13107219
2023-11-30 19:00:00+00:00,239.04,241.43,239.01,241.04,11884694
2023-11-30 20:00:00+00:00,241.02,241.85,236.91,240.0499,21280528
2023-11-30 21:00:00+00:00,240.1,240.13,232.3242,234.49,6277078
2023-11-30 22:00:00+00:00,234.35,236.69,233.25,235.86,948984
2023-11-30 23:00:00+00:00,235.85,236.03,234.72,235.07,404093
2023-12-01 00:00:00+00:00,235.08,235.47,234.8,235.03,361478
2023-12-01 09:00:00+00:00,236.5,239.51,235.0,238.24,260815
2023-12-01 10:00:00+00:00,238.19,238.45,237.59,237.8,71885
2023-12-01 11:00:00+00:00,237.9,237.93,236.7,237.1,95785
2023-12-01 12:00:00+00:00,237.0,237.0,234.18,234.6,469690
2023-12-01 13:00:00+00:00,236.38,237.4,234.11,234.35,795549
2023-12-01 14:00:00+00:00,234.2707,236.0,231.9,234.6799,22919487
2023-12-01 15:00:00+00:00,234.66,236.33,232.33,234.975,23358022
2023-12-01 16:00:00+00:00,234.99,237.99,234.38,237.34,20791954
2023-12-01 17:00:00+00:00,237.33,240.19,237.1743,238.715,16229005
2023-12-01 18:00:00+00:00,238.7006,239.73,237.2,237.227,11396710
2023-12-01 19:00:00+00:00,237.23,238.7699,236.6167,238.64,10698004
2023-12-01 20:00:00+00:00,238.62,239.08,237.61,238.77,11954034
2023-12-01 21:00:00+00:00,238.74,239.52,238.44,238.85,1999482
2023-12-01 22:00:00+00:00,238.98,239.2,238.72,238.93,108000
2023-12-01 23:00:00+00:00,238.97,239.0581,238.8627,238.94,41798
2023-12-02 00:00:00+00:00,238.98,239.49,238.85,239.31,123499
2023-12-04 09:00:00+00:00,238.1,239.4,237.77,239.0,166241
2023-12-04 10:00:00+00:00,239.1,239.8,238.8,238.9,99492
2023-12-04 11:00:00+00:00,238.99,239.13,237.59,237.9,111398
2023-12-04 12:00:00+00:00,237.98,238.39,237.59,237.91,185776
2023-12-04 13:00:00+00:00,238.08,239.029,235.55,235.78,766064
2023-12-04 14:00:00+00:00,235.84,239.2,234.14,237.83,17934923
2023-12-04 15:00:00+00:00,237.86,239.3733,233.7,233.72,21452778
2023-12-04 16:00:00+00:00,233.7,237.15,233.2902,236.785,15532241
2023-12-04 17:00:00+00:00,236.79,238.04,236.34,237.899,10399356
2023-12-04 18:00:00+00:00,237.92,238.42,236.14,236.98,10556526
