time,open,high,low,close,volume
2024-11-08 10:24:00+00:00,180.0,180.0,180.0,180.0,890
2024-11-08 10:25:00+00:00,180.02,180.02,180.01,180.01,797
2024-11-08 10:26:00+00:00,180.04,180.05,180.04,180.05,782
2024-11-08 10:27:00+00:00,180.04,180.04,180.04,180.04,367
2024-11-08 10:30:00+00:00,179.86,179.88,179.71,179.71,1123
2024-11-08 10:31:00+00:00,179.69,179.69,179.69,179.69,573
2024-11-08 10:32:00+00:00,179.79,179.79,179.79,179.79,344
2024-11-08 10:33:00+00:00,179.74,179.74,179.58,179.58,866
2024-11-08 10:35:00+00:00,179.5,179.5,179.5,179.5,1036
2024-11-08 10:38:00+00:00,179.22,179.23,179.22,179.23,2186
2024-11-08 10:40:00+00:00,179.25,179.26,179.18,179.18,1719
2024-11-08 10:42:00+00:00,179.19,179.45,179.19,179.45,5805
2024-11-08 10:43:00+00:00,179.56,179.56,179.56,179.56,520
2024-11-08 10:44:00+00:00,179.36,179.36,179.34,179.34,730
2024-11-08 10:45:00+00:00,179.28,179.3,179.28,179.3,609
2024-11-08 10:46:00+00:00,179.26,179.26,179.25,179.25,589
2024-11-08 10:47:00+00:00,179.27,179.27,179.27,179.27,445
2024-11-08 10:48:00+00:00,179.32,179.32,179.25,179.25,913
2024-11-08 10:49:00+00:00,179.25,179.25,179.25,179.25,352
2024-11-08 10:51:00+00:00,179.33,179.37,179.33,179.33,838
2024-11-08 10:52:00+00:00,179.37,179.37,179.37,179.37,204
2024-11-08 10:54:00+00:00,179.39,179.47,179.39,179.47,2375
2024-11-08 10:56:00+00:00,179.6,179.6,179.6,179.6,687
2024-11-08 10:58:00+00:00,179.51,179.51,179.51,179.51,1032
2024-11-08 11:02:00+00:00,179.5,179.5,179.5,179.5,499
2024-11-08 11:03:00+00:00,179.45,179.45,179.45,179.45,449
2024-11-08 11:04:00+00:00,179.41,179.6,179.41,179.6,2546
2024-11-08 11:05:00+00:00,179.44,179.44,179.44,179.44,201
2024-11-08 11:07:00+00:00,179.43,179.43,179.43,179.43,932
2024-11-08 11:09:00+00:00,179.44,179.48,179.44,179.48,731
2024-11-08 11:10:00+00:00,179.5,179.51,179.5,179.51,1250
2024-11-08 11:11:00+00:00,179.51,179.6,179.51,179.6,1283
2024-11-08 11:12:00+00:00,179.63,179.63,179.58,179.6,693
2024-11-08 11:18:00+00:00,179.5,179.5,179.5,179.5,367
2024-11-08 11:20:00+00:00,179.46,179.46,179.46,179.46,534
2024-11-08 11:21:00+00:00,179.5,179.5,179.49,179.49,2341
2024-11-08 11:22:00+00:00,179.41,179.43,179.4,179.43,3001
2024-11-08 11:23:00+00:00,179.47,179.47,179.47,179.47,450
2024-11-08 11:25:00+00:00,179.4,179.4,179.32,179.32,1648
2024-11-08 11:28:00+00:00,179.25,179.25,179.25,179.25,629
2024-11-08 11:29:00+00:00,179.44,179.44,179.44,179.44,186
2024-11-08 11:30:00+00:00,179.44,179.44,179.44,179.44,495
2024-11-08 11:31:00+00:00,179.44,179.51,179.44,179.51,1025
2024-11-08 11:32:00+00:00,179.57,179.57,179.57,179.57,344
2024-11-08 11:33:00+00:00,179.71,179.72,179.7,179.72,1454
2024-11-08 11:39:00+00:00,179.79,179.79,179.79,179.79,110
2024-11-08 11:41:00+00:00,179.8,179.8,179.8,179.8,472
2024-11-08 11:46:00+00:00,179.75,179.75,179.75,179.75,348
2024-11-08 11:52:00+00:00,179.52,179.52,179.4,179.4,6693
2024-11-08 12:00:00+00:00,179.69,179.75,179.69,179.75,2715
2024-11-08 12:01:00+00:00,179.71,179.71,179.71,179.71,277
2024-11-08 12:02:00+00:00,179.65,179.68,179.6,179.6,1276
2024-11-08 12:03:00+00:00,179.71,179.71,179.71,179.71,676
2024-11-08 12:05:00+00:00,179.66,179.66,179.66,179.66,485
2024-11-08 12:07:00+00:00,179.7,179.77,179.65,179.77,1377
2024-11-08 12:08:00+00:00,179.75,179.75,179.75,179.75,891
2024-11-08 12:10:00+00:00,179.77,180.0,179.77,180.0,3387
