time,open,high,low,close,volume
2023-10-18 08:00:00+00:00,176.66,176.73,176.6,176.73,6489
2023-10-18 09:00:00+00:00,176.61,176.73,175.8,176.02,21665
2023-10-18 10:00:00+00:00,176.1,176.12,175.7,175.84,25449
2023-10-18 11:00:00+00:00,175.98,176.1,175.45,175.61,79597
2023-10-18 12:00:00+00:00,175.99,176.8,175.41,175.66,207925
2023-10-18 13:00:00+00:00,175.66,176.65,175.35,176.58,6485289
2023-10-18 14:00:00+00:00,176.585,177.575,175.755,176.14,9002430
2023-10-18 15:00:00+00:00,176.14,177.4,176.12,177.02,5610314
2023-10-18 16:00:00+00:00,177.015,177.53,176.26,176.38,4832114
2023-10-18 17:00:00+00:00,176.3709,177.37,176.22,176.76,5527250
2023-10-18 18:00:00+00:00,176.751,177.13,176.23,176.42,4603527
2023-10-18 19:00:00+00:00,176.42,176.44,175.11,175.84,9312052
2023-10-18 20:00:00+00:00,175.81,175.92,175.5,175.68,8857808
2023-10-18 21:00:00+00:00,175.71,175.84,175.56,175.62,103878
2023-10-18 22:00:00+00:00,175.6,175.79,175.5,175.56,51268
2023-10-18 23:00:00+00:00,175.56,175.69,175.4987,175.5,29542
2023-10-19 08:00:00+00:00,175.24,175.39,174.91,174.96,43555
2023-10-19 09:00:00+00:00,174.91,175.55,174.91,175.55,20128
2023-10-19 10:00:00+00:00,175.55,175.79,175.43,175.73,16280
2023-10-19 11:00:00+00:00,175.71,175.75,175.19,175.3,66663
2023-10-19 12:00:00+00:00,175.64,176.4,174.78,176.21,228074
2023-10-19 13:00:00+00:00,176.17,176.855,175.77,176.8401,6869066
2023-10-19 14:00:00+00:00,176.85,177.33,176.16,176.465,6478644
2023-10-19 15:00:00+00:00,176.46,176.72,175.635,176.48,5361342
2023-10-19 16:00:00+00:00,176.4724,177.762,175.46,177.0561,9591483
2023-10-19 17:00:00+00:00,177.06,177.84,176.56,176.78,5507470
2023-10-19 18:00:00+00:00,176.76,177.02,175.52,175.62,5184602
2023-10-19 19:00:00+00:00,175.6251,176.06,175.19,175.45,8445763
2023-10-19 20:00:00+00:00,175.45,175.46,174.91,175.26,11340556
2023-10-19 21:00:00+00:00,175.24,175.46,175.01,175.04,61831
2023-10-19 22:00:00+00:00,175.03,175.16,174.97,174.97,29496
2023-10-19 23:00:00+00:00,174.9,175.0,174.75,174.85,41260
2023-10-20 08:00:00+00:00,174.95,175.32,174.56,175.14,18597
2023-10-20 09:00:00+00:00,175.07,175.16,174.71,174.97,24541
2023-10-20 10:00:00+00:00,174.93,174.93,174.7,174.72,6162
2023-10-20 11:00:00+00:00,174.71,175.18,174.7,175.1,35087
2023-10-20 12:00:00+00:00,174.77,175.2,174.49,174.68,94246
2023-10-20 13:00:00+00:00,174.77,175.8,174.42,175.1016,9231843
2023-10-20 14:00:00+00:00,175.105,175.32,173.34,173.365,9635478
2023-10-20 15:00:00+00:00,173.36,173.68,172.64,173.64,7924747
2023-10-20 16:00:00+00:00,173.65,174.36,173.4,174.315,5328944
2023-10-20 17:00:00+00:00,174.32,174.72,173.8877,174.305,5184147
2023-10-20 18:00:00+00:00,174.3,174.39,173.255,173.51,4993615
2023-10-20 19:00:00+00:00,173.53,173.755,172.8,172.84,9782523
2023-10-20 20:00:00+00:00,172.84,173.29,172.84,172.97,10887925
2023-10-20 21:00:00+00:00,172.9406,172.99,172.86,172.87,63812
2023-10-20 22:00:00+00:00,172.86,172.88,172.7,172.73,17051
2023-10-20 23:00:00+00:00,172.76,172.8,172.64,172.78,19519
2023-10-23 08:00:00+00:00,172.6,172.6,171.68,171.7,67960
2023-10-23 09:00:00+00:00,171.67,171.67,170.0,170.2,111068
2023-10-23 10:00:00+00:00,170.22,170.7,170.2,170.66,39797
2023-10-23 11:00:00+00:00,170.6,171.32,170.6,170.81,132010
2023-10-23 12:00:00+00:00,171.04,173.08,170.6,170.8709,287603
2023-10-23 13:00:00+00:00,170.85,171.68,169.93,171.3799,10289186
2023-10-23 14:00:00+00:00,171.37,172.23,171.09,172.21,8678931
2023-10-23 15:00:00+00:00,172.22,172.985,172.02,172.58,5730629
2023-10-23 16:00:00+00:00,172.6,173.62,172.28,173.6,5361123
2023-10-23 17:00:00+00:00,173.61,174.01,173.1131,173.521,4862502
2023-10-23 18:00:00+00:00,173.52,173.8129,173.139,173.5,4367898
2023-10-23 19:00:00+00:00,173.5,173.725,172.72,172.96,8207701
2023-10-23 20:00:00+00:00,173.12,173.23,172.78,173.01,7704112
2023-10-23 21:00:00+00:00,173.02,173.04,172.76,172.95,68546
2023-10-23 22:00:00+00:00,172.95,172.96,172.71,172.94,24982
2023-10-23 23:00:00+00:00,172.85,173.23,172.66,173.23,26404
2023-10-24 08:00:00+00:00,173.76,173.76,173.07,173.45,18879
2023-10-24 09:00:00+00:00,173.44,173.96,173.39,173.75,13528
2023-10-24 10:00:00+00:00,173.78,173.78,173.31,173.42,8749
2023-10-24 11:00:00+00:00,173.41,173.59,173.22,173.3,62463
2023-10-24 12:00:00+00:00,173.57,173.74,173.0099,173.3,124841
2023-10-24 13:00:00+00:00,173.32,173.34,171.96,172.76,6261455
2023-10-24 14:00:00+00:00,172.755,172.89,171.81,172.53,7416692
2023-10-24 15:00:00+00:00,172.5302,172.78,172.13,172.7402,4500762
2023-10-24 16:00:00+00:00,172.76,173.02,171.45,171.76,4411522
2023-10-24 17:00:00+00:00,171.76,172.365,171.7,172.1,3382776
2023-10-24 18:00:00+00:00,172.1,173.175,172.06,173.12,4011325
2023-10-24 19:00:00+00:00,173.12,173.67,173.035,173.39,8264510
2023-10-24 20:00:00+00:00,173.39,173.93,173.1,173.3,5145280
2023-10-24 21:00:00+00:00,173.24,173.35,173.01,173.04,70525
2023-10-24 22:00:00+00:00,173.17,173.38,173.0,173.02,40468
2023-10-24 23:00:00+00:00,173.02,173.2,172.9,172.9,28096
2023-10-25 08:00:00+00:00,172.56,172.73,172.34,172.59,33493
2023-10-25 09:00:00+00:00,172.56,172.62,172.28,172.54,26129
2023-10-25 10:00:00+00:00,172.51,172.79,172.41,172.79,5387
2023-10-25 11:00:00+00:00,172.8,172.97,172.51,172.51,24640
2023-10-25 12:00:00+00:00,172.83,173.19,172.02,172.05,126743
2023-10-25 13:00:00+00:00,172.05,172.11,170.95,171.27,5522486
2023-10-25 14:00:00+00:00,171.28,172.96,170.83,172.145,9346022
2023-10-25 15:00:00+00:00,172.145,173.06,171.715,171.74,5997323
2023-10-25 16:00:00+00:00,171.74,172.0,171.33,171.92,4488415
2023-10-25 17:00:00+00:00,171.92,172.05,170.77,171.125,5266938
2023-10-25 18:00:00+00:00,171.12,171.6198,170.94,171.09,4262404
2023-10-25 19:00:00+00:00,171.095,171.43,170.65,171.09,9740922
2023-10-25 20:00:00+00:00,171.09,171.61,170.5,170.5,11944309
2023-10-25 21:00:00+00:00,170.49,170.7787,170.21,170.4,76639
2023-10-25 22:00:00+00:00,170.48,170.57,169.3204,169.76,229240
2023-10-25 23:00:00+00:00,169.75,169.8,169.3,169.3,106434
2023-10-26 08:00:00+00:00,169.2,169.51,168.7,169.0,66634
2023-10-26 09:00:00+00:00,168.99,169.5,168.95,169.24,27433
2023-10-26 10:00:00+00:00,169.33,169.8,169.25,169.51,51079
2023-10-26 11:00:00+00:00,169.38,169.61,169.1,169.6,80415
2023-10-26 12:00:00+00:00,169.5387,171.1,168.16,170.6,484230
2023-10-26 13:00:00+00:00,170.66,171.3775,169.375,169.81,7424119
2023-10-26 14:00:00+00:00,169.78,170.03,167.89,168.315,11204895
2023-10-26 15:00:00+00:00,168.31,168.415,166.52,167.2682,9486373
2023-10-26 16:00:00+00:00,167.26,167.32,165.95,166.075,7161722
2023-10-26 17:00:00+00:00,166.075,166.885,165.67,166.77,6193698
2023-10-26 18:00:00+00:00,166.77,167.71,166.68,167.685,6612049
2023-10-26 19:00:00+00:00,167.68,167.94,166.375,166.76,11246897
2023-10-26 20:00:00+00:00,166.89,167.07,166.52,166.69,9828851
2023-10-26 21:00:00+00:00,166.68,166.69,165.3,166.24,428749
2023-10-26 22:00:00+00:00,166.32,166.89,166.3,166.46,213288
2023-10-26 23:00:00+00:00,166.41,167.25,166.4,167.25,132130
2023-10-27 08:00:00+00:00,167.4,167.68,167.19,167.59,43494
2023-10-27 09:00:00+00:00,167.58,167.68,167.12,167.23,37820
2023-10-27 10:00:00+00:00,167.39,167.52,167.0,167.0,21530
2023-10-27 11:00:00+00:00,167.12,167.3,166.46,166.46,97633
2023-10-27 12:00:00+00:00,167.02,167.47,166.28,167.0898,345407
2023-10-27 13:00:00+00:00,167.0865,168.42,166.65,167.89,7882736
2023-10-27 14:00:00+00:00,167.88,168.77,167.39,168.435,8077657
2023-10-27 15:00:00+00:00,168.44,168.96,168.02,168.37,5001115
2023-10-27 16:00:00+00:00,168.35,168.49,167.29,167.42,3764885
2023-10-27 17:00:00+00:00,167.43,167.91,166.83,167.66,6171175
2023-10-27 18:00:00+00:00,167.65,168.23,167.3,167.62,5975788
2023-10-27 19:00:00+00:00,167.62,168.34,167.49,168.285,9278910
2023-10-27 20:00:00+00:00,168.29,168.3301,167.52,167.88,11656032
2023-10-27 21:00:00+00:00,167.86,168.0,167.78,167.97,61516
2023-10-27 22:00:00+00:00,167.97,168.09,167.97,168.03,14170
2023-10-27 23:00:00+00:00,168.0,168.05,168.0,168.02,14997
2023-10-30 08:00:00+00:00,168.98,169.0,168.6,168.99,28647
2023-10-30 09:00:00+00:00,168.97,169.47,168.96,169.16,17503
2023-10-30 10:00:00+00:00,169.17,169.22,168.96,169.19,47411
2023-10-30 11:00:00+00:00,169.14,169.3,169.1,169.16,43969
2023-10-30 12:00:00+00:00,169.16,169.28,168.35,168.58,253868
2023-10-30 13:00:00+00:00,168.56,171.17,168.37,170.615,7545777
2023-10-30 14:00:00+00:00,170.63,170.9,169.21,169.4414,8695022
2023-10-30 15:00:00+00:00,169.44,170.2,169.425,169.92,4714878
2023-10-30 16:00:00+00:00,169.91,170.0,169.05,169.37,3740315
2023-10-30 17:00:00+00:00,169.37,170.4,169.1834,170.2801,4449841
2023-10-30 18:00:00+00:00,170.28,170.82,170.135,170.5,4599782
2023-10-30 19:00:00+00:00,170.5,170.67,169.8402,170.23,9716380
2023-10-30 20:00:00+00:00,170.24,170.29,169.91,169.96,6667060
2023-10-30 21:00:00+00:00,170.0,170.06,169.92,169.92,278806
2023-10-30 22:00:00+00:00,169.94,169.99,169.8,169.8699,21688
2023-10-30 23:00:00+00:00,169.87,169.91,169.7,169.7,31492
2023-10-31 08:00:00+00:00,169.6,169.8,169.28,169.8,20399
2023-10-31 09:00:00+00:00,169.76,169.82,169.6,169.8,12172
2023-10-31 10:00:00+00:00,169.88,170.15,169.81,169.95,10838
2023-10-31 11:00:00+00:00,169.91,170.1,169.5,169.5,83088
2023-10-31 12:00:00+00:00,169.45,170.19,168.52,169.09,301287
2023-10-31 13:00:00+00:00,169.09,169.45,167.9,168.56,5436609
2023-10-31 14:00:00+00:00,168.55,169.87,168.32,169.71,6722328
2023-10-31 15:00:00+00:00,169.71,169.8155,168.845,169.76,4663675
2023-10-31 16:00:00+00:00,169.75,170.07,169.27,169.9958,3893062
2023-10-31 17:00:00+00:00,170.01,170.75,169.77,170.645,4208798
2023-10-31 18:00:00+00:00,170.64,170.74,169.931,170.53,3421225
2023-10-31 19:00:00+00:00,170.54,170.9,170.38,170.77,6391522
2023-10-31 20:00:00+00:00,170.76,170.77,170.17,170.21,9590951
2023-10-31 21:00:00+00:00,170.23,170.49,170.18,170.37,43861
2023-10-31 22:00:00+00:00,170.37,170.44,170.22,170.3483,13547
2023-10-31 23:00:00+00:00,170.32,170.39,170.02,170.3801,18480
2023-11-01 08:00:00+00:00,170.6,170.6,170.1,170.17,19861
2023-11-01 09:00:00+00:00,170.14,170.15,169.94,170.0,10923
2023-11-01 10:00:00+00:00,170.1,170.1,169.85,170.03,5937
2023-11-01 11:00:00+00:00,170.01,170.1,169.5,169.5,27094
2023-11-01 12:00:00+00:00,170.1,170.8082,169.4504,170.6,205365
2023-11-01 13:00:00+00:00,170.5,171.54,170.12,171.08,5560467
2023-11-01 14:00:00+00:00,171.11,172.08,170.78,171.4579,8625115
2023-11-01 15:00:00+00:00,171.46,172.0,171.0,171.95,4493756
2023-11-01 16:00:00+00:00,171.945,172.18,171.61,172.035,3396539
2023-11-01 17:00:00+00:00,172.035,172.38,171.77,172.19,3651859
2023-11-01 18:00:00+00:00,172.2,173.27,171.91,173.2,8449898
2023-11-01 19:00:00+00:00,173.19,174.23,173.18,173.91,12112446
2023-11-01 20:00:00+00:00,173.92,175.01,173.78,174.29,9855815
2023-11-01 21:00:00+00:00,174.27,174.7,173.97,174.45,396098
2023-11-01 22:00:00+00:00,174.4,174.75,174.36,174.71,47091
2023-11-01 23:00:00+00:00,174.7,175.05,174.7,174.75,71067
2023-11-02 08:00:00+00:00,174.99,175.23,174.7,175.2,46678
2023-11-02 09:00:00+00:00,175.21,175.63,175.18,175.6,42380
2023-11-02 10:00:00+00:00,175.48,175.67,175.33,175.64,30144
2023-11-02 11:00:00+00:00,175.66,175.93,175.51,175.63,127914
2023-11-02 12:00:00+00:00,175.6026,176.8,174.755,176.48,416057
2023-11-02 13:00:00+00:00,176.4,176.79,175.25,176.36,7351771
2023-11-02 14:00:00+00:00,176.35,177.54,176.11,177.44,9446542
2023-11-02 15:00:00+00:00,177.44,177.66,176.4388,176.7986,7467359
2023-11-02 16:00:00+00:00,176.8,177.315,176.41,176.975,6666688
2023-11-02 17:00:00+00:00,176.97,177.61,176.78,177.31,5125012
2023-11-02 18:00:00+00:00,177.3,177.5,177.09,177.455,5456023
2023-11-02 19:00:00+00:00,177.45,177.78,177.17,177.78,14603730
