time,open,high,low,close,volume
2023-01-03 14:30:00+00:00,243.0800018310547,245.75,239.34010314941406,239.78810119628906,6337273
2023-01-03 15:30:00+00:00,239.8000030517578,239.8300018310547,237.5,238.36000061035156,3058832
2023-01-03 16:30:00+00:00,238.3699951171875,238.69000244140625,237.5,238.1501007080078,2236397
2023-01-03 17:30:00+00:00,238.17999267578125,238.99000549316406,237.39999389648438,238.44000244140625,2596124
2023-01-03 18:30:00+00:00,238.4499969482422,238.9499969482422,238.0500030517578,238.5500030517578,1635805
2023-01-03 19:30:00+00:00,238.60000610351562,240.3800048828125,237.91000366210938,239.4499969482422,3045543
2023-01-03 20:30:00+00:00,239.47000122070312,239.92999267578125,239.22000122070312,239.5399932861328,2165920
2023-01-04 14:30:00+00:00,232.27499389648438,232.8699951171875,226.0,227.14999389648438,15336204
2023-01-04 15:30:00+00:00,227.13999938964844,228.58140563964844,226.26499938964844,228.13229370117188,6929391
2023-01-04 16:30:00+00:00,228.1699981689453,229.79989624023438,228.1699981689453,229.01499938964844,5432733
2023-01-04 17:30:00+00:00,229.01499938964844,229.64999389648438,227.41200256347656,228.85499572753906,3406067
2023-01-04 18:30:00+00:00,228.85499572753906,229.42999267578125,226.0500030517578,226.16000366210938,4324649
2023-01-04 19:30:00+00:00,226.16000366210938,228.83999633789062,225.9600067138672,227.6699981689453,4533655
2023-01-04 20:30:00+00:00,227.64999389648438,229.35000610351562,226.5399932861328,229.07969665527344,5089090
2023-01-05 14:30:00+00:00,227.1999969482422,227.5500030517578,223.6699981689453,225.11000061035156,9140143
2023-01-05 15:30:00+00:00,225.14599609375,225.2333984375,223.64999389648438,223.9149932861328,4097160
2023-01-05 16:30:00+00:00,223.89999389648438,223.97999572753906,222.60000610351562,223.11900329589844,4270145
2023-01-05 17:30:00+00:00,223.10000610351562,223.6699981689453,221.76019287109375,222.7698974609375,4584422
2023-01-05 18:30:00+00:00,222.77999877929688,223.83999633789062,222.77999877929688,223.25289916992188,3949540
2023-01-05 19:30:00+00:00,223.25,224.67999267578125,222.85000610351562,222.875,4539506
2023-01-05 20:30:00+00:00,222.8800048828125,222.91000366210938,221.83999633789062,222.27000427246094,4043044
2023-01-06 14:30:00+00:00,221.5,223.64999389648438,219.35000610351562,221.39500427246094,11284132
2023-01-06 15:30:00+00:00,221.41000366210938,223.35000610351562,221.3000030517578,222.25999450683594,4963223
2023-01-06 16:30:00+00:00,222.27000427246094,223.4600067138672,221.86000061035156,222.7449951171875,3768284
2023-01-06 17:30:00+00:00,222.75,223.1300048828125,221.90989685058594,222.875,3000599
2023-01-06 18:30:00+00:00,222.88999938964844,225.72000122070312,222.88999938964844,225.60659790039062,4659023
2023-01-06 19:30:00+00:00,225.6199951171875,225.76010131835938,224.7100067138672,225.11000061035156,4848249
2023-01-06 20:30:00+00:00,225.10000610351562,225.5449981689453,224.58999633789062,224.8699951171875,4666781
2023-01-09 14:30:00+00:00,226.4499969482422,229.33140563964844,226.41000366210938,228.9250030517578,6080074
2023-01-09 15:30:00+00:00,228.9499969482422,231.23660278320312,228.89559936523438,230.52999877929688,4030000
2023-01-09 16:30:00+00:00,230.52999877929688,230.9199981689453,230.02000427246094,230.8249969482422,2813162
2023-01-09 17:30:00+00:00,230.82679748535156,230.94000244140625,230.14999389648438,230.5666961669922,2019348
2023-01-09 18:30:00+00:00,230.55999755859375,230.57000732421875,228.72000122070312,229.60000610351562,2534227
2023-01-09 19:30:00+00:00,229.61000061035156,229.7740936279297,227.44000244140625,227.47999572753906,2585104
2023-01-09 20:30:00+00:00,227.5,227.75999450683594,226.77000427246094,227.14999389648438,2755710
2023-01-10 14:30:00+00:00,227.7550048828125,231.30999755859375,227.61000061035156,229.35000610351562,6830796
2023-01-10 15:30:00+00:00,229.35549926757812,229.5399932861328,227.3300018310547,228.59500122070312,3466902
2023-01-10 16:30:00+00:00,228.5800018310547,228.72999572753906,227.47000122070312,228.0800018310547,2401010
2023-01-10 17:30:00+00:00,228.09010314941406,228.89999389648438,228.0,228.55999755859375,2288574
2023-01-10 18:30:00+00:00,228.55999755859375,229.10000610351562,228.2899932861328,228.44000244140625,2039422
2023-01-10 19:30:00+00:00,228.4499969482422,228.72999572753906,227.48460388183594,228.0399932861328,2585626
2023-01-10 20:30:00+00:00,228.0500030517578,228.8800048828125,227.74000549316406,228.8800048828125,2311333
2023-01-11 14:30:00+00:00,231.2899932861328,233.86990356445312,231.11000061035156,233.5449981689453,7016935
2023-01-11 15:30:00+00:00,233.55999755859375,233.8800048828125,232.17039489746094,233.41000366210938,2646469
2023-01-11 16:30:00+00:00,233.41000366210938,234.2899932861328,233.11000061035156,233.72999572753906,2641363
2023-01-11 17:30:00+00:00,233.74000549316406,234.52999877929688,233.07000732421875,233.97500610351562,2012625
2023-01-11 18:30:00+00:00,233.97999572753906,234.25,233.75,233.77000427246094,1774142
2023-01-11 19:30:00+00:00,233.78500366210938,234.6678924560547,233.6699981689453,234.27999877929688,2876283
